Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
3.969455000,0,0,0,0,0,0,0,0
3.969498000,0,0,0,1,0,0,0,0
3.969507000,0,0,0,0,0,0,0,0
3.969516000,0,0,0,1,0,0,0,0
3.969524000,0,0,0,0,0,0,0,0
3.969533000,0,0,0,1,0,0,0,0
3.969542000,0,0,0,0,0,0,0,0
3.969550000,0,0,0,1,0,0,0,0
3.969559000,0,0,0,0,0,0,0,0
3.969576000,0,0,0,1,0,0,0,0
3.969585000,0,0,0,0,0,0,0,0
3.969603000,0,0,0,1,0,0,0,0
3.969611000,0,0,0,0,0,0,0,0
3.969620000,0,0,0,1,0,0,0,0
3.969629000,0,0,0,0,0,0,0,0
3.969637000,0,0,0,1,0,0,0,0
3.969672000,0,0,0,0,0,0,0,0
3.969689000,0,0,0,1,0,0,0,0
3.969698000,0,0,0,0,0,0,0,0
3.969707000,0,0,0,1,0,0,0,0
3.969715000,0,0,0,0,0,0,0,0
3.969724000,0,0,0,1,0,0,0,0
3.969733000,0,0,0,0,0,0,0,0
3.969742000,0,0,0,1,0,0,0,0
3.969759000,0,0,0,0,0,0,0,0
3.969768000,0,0,0,1,0,0,0,0
3.969776000,0,0,0,0,0,0,0,0
3.969794000,0,0,0,1,0,0,0,0
3.969802000,0,0,0,0,0,0,0,0
3.969828000,0,0,0,1,0,0,0,0
3.969846000,0,0,0,0,0,0,0,0
3.969863000,0,0,0,1,0,0,0,0
3.969872000,0,0,0,0,0,0,0,0
3.969881000,0,0,0,1,0,0,0,0
3.969889000,0,0,0,0,0,0,0,0
3.969898000,0,0,0,1,0,0,0,0
3.969933000,0,0,0,0,0,0,0,0
3.969950000,0,0,0,1,0,0,0,0
3.969959000,0,0,0,0,0,0,0,0
3.969967000,0,0,0,1,0,0,0,0
3.969976000,0,0,0,0,0,0,0,0
3.969985000,0,0,0,1,0,0,0,0
3.970020000,0,0,0,0,0,0,0,0
3.970037000,0,0,0,1,0,0,0,0
3.970046000,0,0,0,0,0,0,0,0
3.970054000,0,0,0,1,0,0,0,0
3.970063000,0,0,0,0,0,0,0,0
3.970106000,0,0,0,1,0,0,0,0
3.970115000,0,0,0,0,0,0,0,0
3.970124000,0,0,0,1,0,0,0,0
3.970132000,0,0,0,0,0,0,0,0
3.970141000,0,0,0,1,0,0,0,0
3.970150000,0,0,0,0,0,0,0,0
3.970167000,0,0,0,1,0,0,0,0
3.970176000,0,0,0,0,0,0,0,0
3.970211000,0,0,0,1,0,0,0,0
3.970219000,0,0,0,0,0,0,0,0
3.970228000,0,0,0,1,0,0,0,0
3.970237000,0,0,0,0,0,0,0,0
3.970245000,0,0,0,1,0,0,0,0
3.970254000,0,0,0,0,0,0,0,0
3.970298000,0,0,0,1,0,0,0,0
3.970306000,0,0,0,0,0,0,0,0
3.970315000,0,0,0,1,0,0,0,0
3.970324000,0,0,0,0,0,0,0,0
3.970332000,0,0,0,1,0,0,0,0
3.970350000,0,0,0,0,0,0,0,0
3.970384000,0,0,0,1,0,0,0,0
3.970393000,0,0,0,0,0,0,0,0
3.970402000,0,0,0,1,0,0,0,0
3.970410000,0,0,0,0,0,0,0,0
3.970419000,0,0,0,1,0,0,0,0
3.970437000,0,0,0,0,0,0,0,0
3.970445000,0,0,0,1,0,0,0,0
3.970454000,0,0,0,0,0,0,0,0
3.970471000,0,0,0,1,0,0,0,0
3.970480000,0,0,0,0,0,0,0,0
3.970489000,0,0,0,1,0,0,0,0
3.970497000,0,0,0,0,0,0,0,0
3.970506000,0,0,0,1,0,0,0,0
3.970515000,0,0,0,0,0,0,0,0
3.970523000,0,0,0,1,0,0,0,0
3.970541000,0,0,0,0,0,0,0,0
3.970549000,0,0,0,1,0,0,0,0
3.970558000,0,0,0,0,0,0,0,0
3.970576000,0,0,0,1,0,0,0,0
3.970584000,0,0,0,0,0,0,0,0
3.970628000,0,0,0,1,0,0,0,0
3.970645000,0,0,0,0,0,0,0,0
3.970662000,0,0,0,1,0,0,0,0
3.970671000,0,0,0,0,0,0,0,0
3.970680000,0,0,0,1,0,0,0,0
3.970688000,0,0,0,0,0,0,0,0
3.970715000,0,0,0,1,0,0,0,0
3.970732000,0,0,0,0,0,0,0,0
3.970749000,0,0,0,1,0,0,0,0
3.970758000,0,0,0,0,0,0,0,0
3.970775000,0,0,0,1,0,0,0,0
3.970784000,0,0,0,0,0,0,0,0
3.970801000,0,0,0,1,0,0,0,0
3.970819000,0,0,0,0,0,0,0,0
3.970836000,0,0,0,1,0,0,0,0
3.970845000,0,0,0,0,0,0,0,0
3.970854000,0,0,0,1,0,0,0,0
3.970871000,0,0,0,0,0,0,0,0
3.970888000,0,0,0,1,0,0,0,0
3.970906000,0,0,0,0,0,0,0,0
3.970923000,0,0,0,1,0,0,0,0
3.970932000,0,0,0,0,0,0,0,0
3.970958000,0,0,0,1,0,0,0,0
3.970966000,0,0,0,0,0,0,0,0
3.970975000,0,0,0,1,0,0,0,0
3.970993000,0,0,0,0,0,0,0,0
3.971010000,0,0,0,1,0,0,0,0
3.971019000,0,0,0,0,0,0,0,0
3.971027000,0,0,0,1,0,0,0,0
3.971036000,0,0,0,0,0,0,0,0
3.971045000,0,0,0,1,0,0,0,0
3.971053000,0,0,0,0,0,0,0,0
3.971062000,0,0,0,1,0,0,0,0
3.971079000,0,0,0,0,0,0,0,0
3.971097000,0,0,0,1,0,0,0,0
3.971105000,0,0,0,0,0,0,0,0
3.971123000,0,0,0,1,0,0,0,0
3.971140000,0,0,0,0,0,0,0,0
3.971149000,0,0,0,1,0,0,0,0
3.971166000,0,0,0,0,0,0,0,0
3.971184000,0,0,0,1,0,0,0,0
3.971192000,0,0,0,0,0,0,0,0
3.971201000,0,0,0,1,0,0,0,0
3.971227000,0,0,0,0,0,0,0,0
3.971236000,0,0,0,1,0,0,0,0
3.971253000,0,0,0,0,0,0,0,0
3.971271000,0,0,0,1,0,0,0,0
3.971279000,0,0,0,0,0,0,0,0
3.971314000,0,0,0,1,0,0,0,0
3.971340000,0,0,0,0,0,0,0,0
3.971357000,0,0,0,1,0,0,0,0
3.971366000,0,0,0,0,0,0,0,0
3.971375000,0,0,0,1,0,0,0,0
3.971383000,0,0,0,0,0,0,0,0
3.971401000,0,0,0,1,0,0,0,0
3.971427000,0,0,0,0,0,0,0,0
3.971444000,0,0,0,1,0,0,0,0
4.178582000,0,0,0,0,0,0,0,0
4.178590000,0,0,0,1,0,0,0,0
4.178599000,0,0,0,0,0,0,0,0
4.178608000,0,0,0,1,0,0,0,0
4.178625000,0,0,0,0,0,0,0,0
4.178643000,0,0,0,1,0,0,0,0
4.178651000,0,0,0,0,0,0,0,0
4.178660000,0,0,0,1,0,0,0,0
4.178669000,0,0,0,0,0,0,0,0
4.178677000,0,0,0,1,0,0,0,0
4.178686000,0,0,0,0,0,0,0,0
4.178703000,0,0,0,1,0,0,0,0
4.178712000,0,0,0,0,0,0,0,0
4.178729000,0,0,0,1,0,0,0,0
4.178738000,0,0,0,0,0,0,0,0
4.178747000,0,0,0,1,0,0,0,0
4.178756000,0,0,0,0,0,0,0,0
4.178773000,0,0,0,1,0,0,0,0
4.178799000,0,0,0,0,0,0,0,0
4.178816000,0,0,0,1,0,0,0,0
4.178825000,0,0,0,0,0,0,0,0
4.178834000,0,0,0,1,0,0,0,0
4.178842000,0,0,0,0,0,0,0,0
4.178868000,0,0,0,1,0,0,0,0
4.178877000,0,0,0,0,0,0,0,0
4.178903000,0,0,0,1,0,0,0,0
4.178912000,0,0,0,0,0,0,0,0
4.178921000,0,0,0,1,0,0,0,0
4.178929000,0,0,0,0,0,0,0,0
4.178938000,0,0,0,1,0,0,0,0
4.178964000,0,0,0,0,0,0,0,0
4.178990000,0,0,0,1,0,0,0,0
4.178999000,0,0,0,0,0,0,0,0
4.179007000,0,0,0,1,0,0,0,0
4.179016000,0,0,0,0,0,0,0,0
4.179025000,0,0,0,1,0,0,0,0
4.179033000,0,0,0,0,0,0,0,0
4.179077000,0,0,0,1,0,0,0,0
4.179086000,0,0,0,0,0,0,0,0
4.179094000,0,0,0,1,0,0,0,0
4.179103000,0,0,0,0,0,0,0,0
4.179120000,0,0,0,1,0,0,0,0
4.179129000,0,0,0,0,0,0,0,0
4.179146000,0,0,0,1,0,0,0,0
4.179155000,0,0,0,0,0,0,0,0
4.179164000,0,0,0,1,0,0,0,0
4.179172000,0,0,0,0,0,0,0,0
4.179181000,0,0,0,1,0,0,0,0
4.179190000,0,0,0,0,0,0,0,0
4.179216000,0,0,0,1,0,0,0,0
4.179225000,0,0,0,0,0,0,0,0
4.179251000,0,0,0,1,0,0,0,0
4.179259000,0,0,0,0,0,0,0,0
4.179268000,0,0,0,1,0,0,0,0
4.179277000,0,0,0,0,0,0,0,0
4.179285000,0,0,0,1,0,0,0,0
4.179294000,0,0,0,0,0,0,0,0
4.179303000,0,0,0,1,0,0,0,0
4.179320000,0,0,0,0,0,0,0,0
4.179329000,0,0,0,1,0,0,0,0
4.179338000,0,0,0,0,0,0,0,0
4.179355000,0,0,0,1,0,0,0,0
4.179364000,0,0,0,0,0,0,0,0
4.179372000,0,0,0,1,0,0,0,0
4.179398000,0,0,0,0,0,0,0,0
4.179424000,0,0,0,1,0,0,0,0
4.179433000,0,0,0,0,0,0,0,0
4.179442000,0,0,0,1,0,0,0,0
4.179450000,0,0,0,0,0,0,0,0
4.179494000,0,0,0,1,0,0,0,0
4.179503000,0,0,0,0,0,0,0,0
4.179511000,0,0,0,1,0,0,0,0
4.179520000,0,0,0,0,0,0,0,0
4.179529000,0,0,0,1,0,0,0,0
4.179537000,0,0,0,0,0,0,0,0
4.179546000,0,0,0,1,0,0,0,0
4.179555000,0,0,0,0,0,0,0,0
4.179572000,0,0,0,1,0,0,0,0
4.179581000,0,0,0,0,0,0,0,0
4.179598000,0,0,0,1,0,0,0,0
4.179607000,0,0,0,0,0,0,0,0
4.179616000,0,0,0,1,0,0,0,0
4.179624000,0,0,0,0,0,0,0,0
4.179633000,0,0,0,1,0,0,0,0
4.179668000,0,0,0,0,0,0,0,0
4.179685000,0,0,0,1,0,0,0,0
4.179694000,0,0,0,0,0,0,0,0
4.179702000,0,0,0,1,0,0,0,0
4.179711000,0,0,0,0,0,0,0,0
4.179720000,0,0,0,1,0,0,0,0
4.179728000,0,0,0,0,0,0,0,0
4.179737000,0,0,0,1,0,0,0,0
4.179755000,0,0,0,0,0,0,0,0
4.179763000,0,0,0,1,0,0,0,0
4.179772000,0,0,0,0,0,0,0,0
4.179789000,0,0,0,1,0,0,0,0
4.179798000,0,0,0,0,0,0,0,0
4.179824000,0,0,0,1,0,0,0,0
4.179841000,0,0,0,0,0,0,0,0
4.179859000,0,0,0,1,0,0,0,0
4.179867000,0,0,0,0,0,0,0,0
4.179876000,0,0,0,1,0,0,0,0
4.179885000,0,0,0,0,0,0,0,0
4.179894000,0,0,0,1,0,0,0,0
4.179928000,0,0,0,0,0,0,0,0
4.179946000,0,0,0,1,0,0,0,0
4.179954000,0,0,0,0,0,0,0,0
4.179963000,0,0,0,1,0,0,0,0
4.179972000,0,0,0,0,0,0,0,0
4.179980000,0,0,0,1,0,0,0,0
4.180015000,0,0,0,0,0,0,0,0
4.180033000,0,0,0,1,0,0,0,0
4.180041000,0,0,0,0,0,0,0,0
4.180050000,0,0,0,1,0,0,0,0
4.180059000,0,0,0,0,0,0,0,0
4.180102000,0,0,0,1,0,0,0,0
4.180111000,0,0,0,0,0,0,0,0
4.180119000,0,0,0,1,0,0,0,0
4.180128000,0,0,0,0,0,0,0,0
4.180137000,0,0,0,1,0,0,0,0
4.180145000,0,0,0,0,0,0,0,0
4.180163000,0,0,0,1,0,0,0,0
4.180172000,0,0,0,0,0,0,0,0
4.180206000,0,0,0,1,0,0,0,0
4.180215000,0,0,0,0,0,0,0,0
4.180224000,0,0,0,1,0,0,0,0
4.180232000,0,0,0,0,0,0,0,0
4.180241000,0,0,0,1,0,0,0,0
4.180250000,0,0,0,0,0,0,0,0
4.180293000,0,0,0,1,0,0,0,0
4.180302000,0,0,0,0,0,0,0,0
4.180311000,0,0,0,1,0,0,0,0
4.180319000,0,0,0,0,0,0,0,0
4.180328000,0,0,0,1,0,0,0,0
4.180345000,0,0,0,0,0,0,0,0
4.180380000,0,0,0,1,0,0,0,0
4.180389000,0,0,0,0,0,0,0,0
4.180397000,0,0,0,1,0,0,0,0
4.180406000,0,0,0,0,0,0,0,0
4.180415000,0,0,0,1,0,0,0,0
4.180432000,0,0,0,0,0,0,0,0
4.180441000,0,0,0,1,0,0,0,0
4.180450000,0,0,0,0,0,0,0,0
4.180467000,0,0,0,1,0,0,0,0
4.180476000,0,0,0,0,0,0,0,0
4.180484000,0,0,0,1,0,0,0,0
4.180493000,0,0,0,0,0,0,0,0
4.180502000,0,0,0,1,0,0,0,0
4.180510000,0,0,0,0,0,0,0,0
4.180519000,0,0,0,1,0,0,0,0
4.180536000,0,0,0,0,0,0,0,0
4.180545000,0,0,0,1,0,0,0,0
4.180554000,0,0,0,0,0,0,0,0
4.180571000,0,0,0,1,0,0,0,0
4.180580000,0,0,0,0,0,0,0,0
4.180623000,0,0,0,1,0,0,0,0
4.180641000,0,0,0,0,0,0,0,0
4.180658000,0,0,0,1,0,0,0,0
4.180667000,0,0,0,0,0,0,0,0
4.180675000,0,0,0,1,0,0,0,0
4.180684000,0,0,0,0,0,0,0,0
4.180710000,0,0,0,1,0,0,0,0
4.180728000,0,0,0,0,0,0,0,0
4.180745000,0,0,0,1,0,0,0,0
4.180754000,0,0,0,0,0,0,0,0
4.180771000,0,0,0,1,0,0,0,0
4.180780000,0,0,0,0,0,0,0,0
4.180797000,0,0,0,1,0,0,0,0
4.180814000,0,0,0,0,0,0,0,0
4.180832000,0,0,0,1,0,0,0,0
4.180840000,0,0,0,0,0,0,0,0
4.180849000,0,0,0,1,0,0,0,0
4.180867000,0,0,0,0,0,0,0,0
4.180884000,0,0,0,1,0,0,0,0
4.180901000,0,0,0,0,0,0,0,0
4.180919000,0,0,0,1,0,0,0,0
4.180927000,0,0,0,0,0,0,0,0
4.180953000,0,0,0,1,0,0,0,0
4.180962000,0,0,0,0,0,0,0,0
4.180971000,0,0,0,1,0,0,0,0
4.180988000,0,0,0,0,0,0,0,0
4.181006000,0,0,0,1,0,0,0,0
4.181014000,0,0,0,0,0,0,0,0
4.181023000,0,0,0,1,0,0,0,0
4.181032000,0,0,0,0,0,0,0,0
4.181040000,0,0,0,1,0,0,0,0
4.181049000,0,0,0,0,0,0,0,0
4.181058000,0,0,0,1,0,0,0,0
4.181075000,0,0,0,0,0,0,0,0
4.181092000,0,0,0,1,0,0,0,0
4.181101000,0,0,0,0,0,0,0,0
4.181118000,0,0,0,1,0,0,0,0
4.181136000,0,0,0,0,0,0,0,0
4.181145000,0,0,0,1,0,0,0,0
4.181162000,0,0,0,0,0,0,0,0
4.181179000,0,0,0,1,0,0,0,0
4.181188000,0,0,0,0,0,0,0,0
4.181197000,0,0,0,1,0,0,0,0
4.181223000,0,0,0,0,0,0,0,0
4.181231000,0,0,0,1,0,0,0,0
4.181249000,0,0,0,0,0,0,0,0
4.181266000,0,0,0,1,0,0,0,0
4.181275000,0,0,0,0,0,0,0,0
4.181310000,0,0,0,1,0,0,0,0
4.181336000,0,0,0,0,0,0,0,0
4.181353000,0,0,0,1,0,0,0,0
4.181362000,0,0,0,0,0,0,0,0
4.181370000,0,0,0,1,0,0,0,0
4.181379000,0,0,0,0,0,0,0,0
4.181396000,0,0,0,1,0,0,0,0
4.181423000,0,0,0,0,0,0,0,0
4.181440000,0,0,0,1,0,0,0,0
4.380579000,0,0,0,0,0,0,0,0
4.380588000,0,0,0,1,0,0,0,0
4.380597000,0,0,0,0,0,0,0,0
4.380605000,0,0,0,1,0,0,0,0
4.380623000,0,0,0,0,0,0,0,0
4.380640000,0,0,0,1,0,0,0,0
4.380649000,0,0,0,0,0,0,0,0
4.380657000,0,0,0,1,0,0,0,0
4.380666000,0,0,0,0,0,0,0,0
4.380675000,0,0,0,1,0,0,0,0
4.380683000,0,0,0,0,0,0,0,0
4.380701000,0,0,0,1,0,0,0,0
4.380709000,0,0,0,0,0,0,0,0
4.380727000,0,0,0,1,0,0,0,0
4.380735000,0,0,0,0,0,0,0,0
4.380744000,0,0,0,1,0,0,0,0
4.380753000,0,0,0,0,0,0,0,0
4.380770000,0,0,0,1,0,0,0,0
4.380796000,0,0,0,0,0,0,0,0
4.380814000,0,0,0,1,0,0,0,0
4.380822000,0,0,0,0,0,0,0,0
4.380831000,0,0,0,1,0,0,0,0
4.380840000,0,0,0,0,0,0,0,0
4.380866000,0,0,0,1,0,0,0,0
4.380874000,0,0,0,0,0,0,0,0
4.380901000,0,0,0,1,0,0,0,0
4.380909000,0,0,0,0,0,0,0,0
4.380918000,0,0,0,1,0,0,0,0
4.380927000,0,0,0,0,0,0,0,0
4.380935000,0,0,0,1,0,0,0,0
4.380961000,0,0,0,0,0,0,0,0
4.380987000,0,0,0,1,0,0,0,0
4.380996000,0,0,0,0,0,0,0,0
4.381005000,0,0,0,1,0,0,0,0
4.381013000,0,0,0,0,0,0,0,0
4.381022000,0,0,0,1,0,0,0,0
4.381031000,0,0,0,0,0,0,0,0
4.381074000,0,0,0,1,0,0,0,0
4.381083000,0,0,0,0,0,0,0,0
4.381092000,0,0,0,1,0,0,0,0
4.381100000,0,0,0,0,0,0,0,0
4.381118000,0,0,0,1,0,0,0,0
4.381126000,0,0,0,0,0,0,0,0
4.381144000,0,0,0,1,0,0,0,0
4.381152000,0,0,0,0,0,0,0,0
4.381161000,0,0,0,1,0,0,0,0
4.381170000,0,0,0,0,0,0,0,0
4.381179000,0,0,0,1,0,0,0,0
4.381187000,0,0,0,0,0,0,0,0
4.381213000,0,0,0,1,0,0,0,0
4.381222000,0,0,0,0,0,0,0,0
4.381248000,0,0,0,1,0,0,0,0
4.381257000,0,0,0,0,0,0,0,0
4.381265000,0,0,0,1,0,0,0,0
4.381274000,0,0,0,0,0,0,0,0
4.381283000,0,0,0,1,0,0,0,0
4.381291000,0,0,0,0,0,0,0,0
4.381300000,0,0,0,1,0,0,0,0
4.381318000,0,0,0,0,0,0,0,0
4.381326000,0,0,0,1,0,0,0,0
4.381335000,0,0,0,0,0,0,0,0
4.381352000,0,0,0,1,0,0,0,0
4.381361000,0,0,0,0,0,0,0,0
4.381370000,0,0,0,1,0,0,0,0
4.381396000,0,0,0,0,0,0,0,0
4.381422000,0,0,0,1,0,0,0,0
4.381430000,0,0,0,0,0,0,0,0
4.381439000,0,0,0,1,0,0,0,0
4.381448000,0,0,0,0,0,0,0,0
4.381491000,0,0,0,1,0,0,0,0
4.381500000,0,0,0,0,0,0,0,0
4.381509000,0,0,0,1,0,0,0,0
4.381517000,0,0,0,0,0,0,0,0
4.381526000,0,0,0,1,0,0,0,0
4.381535000,0,0,0,0,0,0,0,0
4.381543000,0,0,0,1,0,0,0,0
4.381552000,0,0,0,0,0,0,0,0
4.381569000,0,0,0,1,0,0,0,0
4.381578000,0,0,0,0,0,0,0,0
4.381596000,0,0,0,1,0,0,0,0
4.381604000,0,0,0,0,0,0,0,0
4.381613000,0,0,0,1,0,0,0,0
4.381622000,0,0,0,0,0,0,0,0
4.381630000,0,0,0,1,0,0,0,0
4.381665000,0,0,0,0,0,0,0,0
4.381682000,0,0,0,1,0,0,0,0
4.381691000,0,0,0,0,0,0,0,0
4.381700000,0,0,0,1,0,0,0,0
4.381708000,0,0,0,0,0,0,0,0
4.381717000,0,0,0,1,0,0,0,0
4.381726000,0,0,0,0,0,0,0,0
4.381735000,0,0,0,1,0,0,0,0
4.381752000,0,0,0,0,0,0,0,0
4.381761000,0,0,0,1,0,0,0,0
4.381769000,0,0,0,0,0,0,0,0
4.381787000,0,0,0,1,0,0,0,0
4.381795000,0,0,0,0,0,0,0,0
4.381821000,0,0,0,1,0,0,0,0
4.381839000,0,0,0,0,0,0,0,0
4.381856000,0,0,0,1,0,0,0,0
4.381865000,0,0,0,0,0,0,0,0
4.381874000,0,0,0,1,0,0,0,0
4.381882000,0,0,0,0,0,0,0,0
4.381891000,0,0,0,1,0,0,0,0
4.381926000,0,0,0,0,0,0,0,0
4.381943000,0,0,0,1,0,0,0,0
4.381952000,0,0,0,0,0,0,0,0
4.381960000,0,0,0,1,0,0,0,0
4.381969000,0,0,0,0,0,0,0,0
4.381978000,0,0,0,1,0,0,0,0
4.382013000,0,0,0,0,0,0,0,0
4.382030000,0,0,0,1,0,0,0,0
4.382039000,0,0,0,0,0,0,0,0
4.382047000,0,0,0,1,0,0,0,0
4.382056000,0,0,0,0,0,0,0,0
4.382099000,0,0,0,1,0,0,0,0
4.382108000,0,0,0,0,0,0,0,0
4.382117000,0,0,0,1,0,0,0,0
4.382125000,0,0,0,0,0,0,0,0
4.382134000,0,0,0,1,0,0,0,0
4.382143000,0,0,0,0,0,0,0,0
4.382160000,0,0,0,1,0,0,0,0
4.382169000,0,0,0,0,0,0,0,0
4.382204000,0,0,0,1,0,0,0,0
4.382212000,0,0,0,0,0,0,0,0
4.382221000,0,0,0,1,0,0,0,0
4.382230000,0,0,0,0,0,0,0,0
4.382238000,0,0,0,1,0,0,0,0
4.382247000,0,0,0,0,0,0,0,0
4.382291000,0,0,0,1,0,0,0,0
4.382299000,0,0,0,0,0,0,0,0
4.382308000,0,0,0,1,0,0,0,0
4.382317000,0,0,0,0,0,0,0,0
4.382325000,0,0,0,1,0,0,0,0
4.382343000,0,0,0,0,0,0,0,0
4.382377000,0,0,0,1,0,0,0,0
4.382386000,0,0,0,0,0,0,0,0
4.382395000,0,0,0,1,0,0,0,0
4.382403000,0,0,0,0,0,0,0,0
4.382412000,0,0,0,1,0,0,0,0
4.382430000,0,0,0,0,0,0,0,0
4.382438000,0,0,0,1,0,0,0,0
4.382447000,0,0,0,0,0,0,0,0
4.382464000,0,0,0,1,0,0,0,0
4.382473000,0,0,0,0,0,0,0,0
4.382482000,0,0,0,1,0,0,0,0
4.382490000,0,0,0,0,0,0,0,0
4.382499000,0,0,0,1,0,0,0,0
4.382508000,0,0,0,0,0,0,0,0
4.382516000,0,0,0,1,0,0,0,0
4.382534000,0,0,0,0,0,0,0,0
4.382542000,0,0,0,1,0,0,0,0
4.382551000,0,0,0,0,0,0,0,0
4.382569000,0,0,0,1,0,0,0,0
4.382577000,0,0,0,0,0,0,0,0
4.382621000,0,0,0,1,0,0,0,0
4.382638000,0,0,0,0,0,0,0,0
4.382655000,0,0,0,1,0,0,0,0
4.382664000,0,0,0,0,0,0,0,0
4.382673000,0,0,0,1,0,0,0,0
4.382681000,0,0,0,0,0,0,0,0
4.382708000,0,0,0,1,0,0,0,0
4.382725000,0,0,0,0,0,0,0,0
4.382742000,0,0,0,1,0,0,0,0
4.382751000,0,0,0,0,0,0,0,0
4.382768000,0,0,0,1,0,0,0,0
4.382777000,0,0,0,0,0,0,0,0
4.382794000,0,0,0,1,0,0,0,0
4.382812000,0,0,0,0,0,0,0,0
4.382829000,0,0,0,1,0,0,0,0
4.382838000,0,0,0,0,0,0,0,0
4.382847000,0,0,0,1,0,0,0,0
4.382864000,0,0,0,0,0,0,0,0
4.382881000,0,0,0,1,0,0,0,0
4.382899000,0,0,0,0,0,0,0,0
4.382916000,0,0,0,1,0,0,0,0
4.382925000,0,0,0,0,0,0,0,0
4.382951000,0,0,0,1,0,0,0,0
4.382959000,0,0,0,0,0,0,0,0
4.382968000,0,0,0,1,0,0,0,0
4.382986000,0,0,0,0,0,0,0,0
4.383003000,0,0,0,1,0,0,0,0
4.383012000,0,0,0,0,0,0,0,0
4.383020000,0,0,0,1,0,0,0,0
4.383029000,0,0,0,0,0,0,0,0
4.383038000,0,0,0,1,0,0,0,0
4.383046000,0,0,0,0,0,0,0,0
4.383055000,0,0,0,1,0,0,0,0
4.383072000,0,0,0,0,0,0,0,0
4.383090000,0,0,0,1,0,0,0,0
4.383098000,0,0,0,0,0,0,0,0
4.383116000,0,0,0,1,0,0,0,0
4.383133000,0,0,0,0,0,0,0,0
4.383142000,0,0,0,1,0,0,0,0
4.383159000,0,0,0,0,0,0,0,0
4.383177000,0,0,0,1,0,0,0,0
4.383185000,0,0,0,0,0,0,0,0
4.383194000,0,0,0,1,0,0,0,0
4.383220000,0,0,0,0,0,0,0,0
4.383229000,0,0,0,1,0,0,0,0
4.383246000,0,0,0,0,0,0,0,0
4.383264000,0,0,0,1,0,0,0,0
4.383272000,0,0,0,0,0,0,0,0
4.383307000,0,0,0,1,0,0,0,0
4.383333000,0,0,0,0,0,0,0,0
4.383350000,0,0,0,1,0,0,0,0
4.383359000,0,0,0,0,0,0,0,0
4.383368000,0,0,0,1,0,0,0,0
4.383376000,0,0,0,0,0,0,0,0
4.383394000,0,0,0,1,0,0,0,0
4.383420000,0,0,0,0,0,0,0,0
4.383437000,0,0,0,1,0,0,0,0
4.602576000,0,0,0,0,0,0,0,0
4.602585000,0,0,0,1,0,0,0,0
4.602594000,0,0,0,0,0,0,0,0
4.602602000,0,0,0,1,0,0,0,0
4.602620000,0,0,0,0,0,0,0,0
4.602637000,0,0,0,1,0,0,0,0
4.602646000,0,0,0,0,0,0,0,0
4.602654000,0,0,0,1,0,0,0,0
4.602663000,0,0,0,0,0,0,0,0
4.602672000,0,0,0,1,0,0,0,0
4.602680000,0,0,0,0,0,0,0,0
4.602698000,0,0,0,1,0,0,0,0
4.602706000,0,0,0,0,0,0,0,0
4.602724000,0,0,0,1,0,0,0,0
4.602733000,0,0,0,0,0,0,0,0
4.602741000,0,0,0,1,0,0,0,0
4.602750000,0,0,0,0,0,0,0,0
4.602767000,0,0,0,1,0,0,0,0
4.602793000,0,0,0,0,0,0,0,0
4.602811000,0,0,0,1,0,0,0,0
4.602819000,0,0,0,0,0,0,0,0
4.602828000,0,0,0,1,0,0,0,0
4.602837000,0,0,0,0,0,0,0,0
4.602863000,0,0,0,1,0,0,0,0
4.602872000,0,0,0,0,0,0,0,0
4.602898000,0,0,0,1,0,0,0,0
4.602906000,0,0,0,0,0,0,0,0
4.602915000,0,0,0,1,0,0,0,0
4.602924000,0,0,0,0,0,0,0,0
4.602932000,0,0,0,1,0,0,0,0
4.602958000,0,0,0,0,0,0,0,0
4.602984000,0,0,0,1,0,0,0,0
4.602993000,0,0,0,0,0,0,0,0
4.603002000,0,0,0,1,0,0,0,0
4.603011000,0,0,0,0,0,0,0,0
4.603019000,0,0,0,1,0,0,0,0
4.603028000,0,0,0,0,0,0,0,0
4.603071000,0,0,0,1,0,0,0,0
4.603080000,0,0,0,0,0,0,0,0
4.603089000,0,0,0,1,0,0,0,0
4.603097000,0,0,0,0,0,0,0,0
4.603115000,0,0,0,1,0,0,0,0
4.603123000,0,0,0,0,0,0,0,0
4.603141000,0,0,0,1,0,0,0,0
4.603150000,0,0,0,0,0,0,0,0
4.603158000,0,0,0,1,0,0,0,0
4.603167000,0,0,0,0,0,0,0,0
4.603176000,0,0,0,1,0,0,0,0
4.603184000,0,0,0,0,0,0,0,0
4.603210000,0,0,0,1,0,0,0,0
4.603219000,0,0,0,0,0,0,0,0
4.603245000,0,0,0,1,0,0,0,0
4.603254000,0,0,0,0,0,0,0,0
4.603262000,0,0,0,1,0,0,0,0
4.603271000,0,0,0,0,0,0,0,0
4.603280000,0,0,0,1,0,0,0,0
4.603289000,0,0,0,0,0,0,0,0
4.603297000,0,0,0,1,0,0,0,0
4.603315000,0,0,0,0,0,0,0,0
4.603323000,0,0,0,1,0,0,0,0
4.603332000,0,0,0,0,0,0,0,0
4.603349000,0,0,0,1,0,0,0,0
4.603358000,0,0,0,0,0,0,0,0
4.603367000,0,0,0,1,0,0,0,0
4.603393000,0,0,0,0,0,0,0,0
